oln_id_a	oln_id_b	oln_id_c	type_ac	type_bc	K1	K2	P	T1	T2
YLR274W	YBR202W	YJR046W	p	p	0	0	1	0	0
YLR274W	YBR202W	YLR103C	p	p	0	0	1	0	0
YLR274W	YBR202W	YML027W	tu	tu	0	0	1	0	0
YLR274W	YBR202W	YMR043W	tu	tu	0	0	1	0	0
YLR274W	YBR202W	YOL146W	p	p	0	0	1	0	0
YLR274W	YBR202W	YPR019W	p	p	0	0	1	0	0
YLR274W	YDR013W	YBL023C	p	p	0	0	1	0	0
YLR274W	YDR013W	YBR202W	p	p	0	0	1	0	0
YLR274W	YDR013W	YDR489W	p	p	0	0	1	0	0
YLR274W	YDR013W	YEL032W	p	p	0	0	1	0	0
YLR274W	YDR013W	YGL113W	p	p	0	0	1	0	0
YLR274W	YDR013W	YJL072C	p	p	0	0	1	0	0
YLR274W	YDR013W	YOL146W	p	p	0	0	1	0	0
YLR274W	YDR013W	YPR019W	p	p	0	0	1	0	0
YLR274W	YGL113W	YBL023C	p	p	0	0	1	0	0
YLR274W	YGL113W	YBR202W	p	p	0	0	1	0	0
YLR274W	YGL113W	YDR013W	p	p	0	0	1	0	0
YLR274W	YGL113W	YEL032W	p	p	0	0	1	0	0
YLR274W	YGL113W	YLR103C	p	p	0	0	1	0	0
YLR274W	YGL113W	YPR019W	p	p	0	0	1	0	0
YLR274W	YJL194W	YBL023C	p	p	0	0	1	0	0
YLR274W	YJL194W	YBR202W	p	p	0	0	1	0	0
YLR274W	YJL194W	YMR043W	tu	tu	0	0	1	0	0
YLR275W	YDL209C	YBR049C	tu	tu	0	0	1	0	0
YLR275W	YDL209C	YER172C	p	p	0	0	1	0	0
YLR275W	YDL209C	YHR165C	p	p	0	0	1	0	0
YLR275W	YDL209C	YLL036C	p	p	0	0	1	0	0
YLR275W	YDL209C	YLR147C	p	p	0	0	1	0	0
YLR275W	YDL209C	YMR213W	p	p	0	0	1	0	0
YLR275W	YDL209C	YPL213W	p	p	0	0	1	0	0
YLR275W	YDL209C	YPR182W	p	p	0	0	1	0	0
YLR276C	YBR142W	YDR060W	p	p	0	0	1	0	0
YLR276C	YBR142W	YMR229C	p	p	0	0	1	0	0
YLR276C	YKL172W	YHR066W	p	p	0	0	1	0	0
YLR276C	YKL172W	YMR229C	p	p	0	0	1	0	0
YLR276C	YKL172W	YNL002C	p	p	0	0	1	0	0
YLR277C	YDR228C	YAL043C	p	p	0	0	1	0	0
YLR277C	YDR228C	YDR301W	p	p	0	0	1	0	0
YLR277C	YDR228C	YLR115W	p	p	0	0	1	0	0
YLR277C	YDR228C	YOR250C	p	p	0	0	1	0	0
YLR291C	YKR026C	YBR159W	p	p	0	0	1	0	0
YLR291C	YKR026C	YDR211W	p	p	0	0	1	0	0
YLR291C	YKR026C	YGR083C	p	p	0	0	1	0	0
YLR291C	YKR026C	YJR007W	p	p	0	0	1	0	0
YLR291C	YKR026C	YOR260W	p	p	0	0	1	0	0
YLR291C	YKR026C	YPL237W	p	p	0	0	1	0	0
YLR293C	YER009W	YJL041W	p	p	0	0	1	0	0
YLR293C	YER110C	YAR002W	p	p	0	0	1	0	0
YLR293C	YER110C	YDR192C	p	p	0	0	1	0	0
YLR293C	YER110C	YJL041W	p	p	0	0	1	0	0
YLR293C	YGL097W	YGR218W	p	p	0	0	1	0	0
YLR293C	YGL097W	YIL063C	p	p	0	0	1	0	0
YLR293C	YGL097W	YNL189W	p	p	0	0	1	0	0
YLR293C	YGL238W	YNL189W	p	p	0	0	1	0	0
YLR293C	YIL063C	YGL097W	p	p	0	0	1	0	0
YLR293C	YIL063C	YGR218W	p	p	0	0	1	0	0
YLR314C	YDL225W	YBR160W	ku	ku	0	0	1	0	0
YLR314C	YDL225W	YCR002C	p	p	0	0	1	0	0
YLR314C	YDL225W	YDR507C	ku	ku	0	0	1	0	0
YLR314C	YDL225W	YDR507C	ku	p	0	0	1	0	0
YLR314C	YDL225W	YDR507C	p	ku	0	0	1	0	0
YLR314C	YDL225W	YDR507C	p	p	0	0	1	0	0
YLR314C	YDL225W	YDR510W	p	p	0	0	1	0	0
YLR314C	YDL225W	YHR107C	p	p	0	0	1	0	0
YLR314C	YDL225W	YJR076C	p	p	0	0	1	0	0
YLR314C	YDL225W	YNL298W	ku	ku	0	0	1	0	0
YLR314C	YDL225W	YNL298W	p	ku	0	0	1	0	0
YLR314C	YDL225W	YPL031C	ku	ku	0	0	1	0	0
YLR314C	YDL225W	YPL031C	ku	p	0	0	1	0	0
YLR314C	YDL225W	YPL153C	ku	ku	0	0	1	0	0
YLR314C	YDL225W	YPL153C	ku	p	0	0	1	0	0
YLR314C	YDL225W	YPL153C	p	ku	0	0	1	0	0
YLR314C	YDL225W	YPL153C	p	p	0	0	1	0	0
YLR315W	YBR211C	YDR254W	p	p	0	0	1	0	0
YLR315W	YBR211C	YDR383C	p	p	0	0	1	0	0
YLR315W	YBR211C	YGR179C	p	p	0	0	1	0	0
YLR315W	YBR211C	YIR010W	p	p	0	0	1	0	0
YLR315W	YBR211C	YOL069W	p	p	0	0	1	0	0
YLR315W	YBR211C	YPL018W	p	p	0	0	1	0	0
YLR315W	YBR211C	YPR046W	p	p	0	0	1	0	0
YLR315W	YGR179C	YBR211C	p	p	0	0	1	0	0
YLR315W	YGR179C	YDR254W	p	p	0	0	1	0	0
YLR315W	YGR179C	YDR383C	p	p	0	0	1	0	0
YLR315W	YGR179C	YIR010W	p	p	0	0	1	0	0
YLR315W	YGR179C	YPL018W	p	p	0	0	1	0	0
YLR315W	YGR179C	YPR046W	p	p	0	0	1	0	0
YLR315W	YIR010W	YBR211C	p	p	0	0	1	0	0
YLR315W	YIR010W	YDR254W	p	p	0	0	1	0	0
YLR315W	YIR010W	YDR383C	p	p	0	0	1	0	0
YLR315W	YIR010W	YGL093W	p	p	0	0	1	0	0
YLR315W	YIR010W	YGR179C	p	p	0	0	1	0	0
YLR315W	YIR010W	YIL144W	p	p	0	0	1	0	0
YLR315W	YIR010W	YOL069W	p	p	0	0	1	0	0
YLR315W	YIR010W	YPL018W	p	p	0	0	1	0	0
YLR315W	YIR010W	YPR046W	p	p	0	0	1	0	0
YLR332W	YGR229C	YHR030C	ku	ku	0	0	1	0	0
YLR332W	YGR229C	YHR030C	ku	p	0	0	1	0	0
YLR332W	YGR229C	YOR028C	tu	p	0	0	1	0	0
YLR332W	YGR229C	YPL089C	tu	p	0	0	1	0	0
YLR335W	YDR510W	YAL005C	p	p	0	0	1	0	0
YLR335W	YDR510W	YNL189W	p	p	0	0	1	0	0
YLR335W	YDR510W	YPL020C	p	p	0	0	1	0	0
YLR335W	YGL097W	YNL189W	p	p	0	0	1	0	0
YLR335W	YGL172W	YER110C	p	p	0	0	1	0	0
YLR335W	YGL172W	YER165W	p	p	0	0	1	0	0
YLR335W	YGL172W	YGR119C	p	p	0	0	1	0	0
YLR335W	YGL172W	YLL024C	p	p	0	0	1	0	0
YLR335W	YGL172W	YLR347C	p	p	0	0	1	0	0
YLR335W	YGL172W	YMR047C	p	p	0	0	1	0	0
YLR335W	YGL172W	YMR308C	p	p	0	0	1	0	0
YLR335W	YGL172W	YNL189W	p	p	0	0	1	0	0
YLR335W	YGR119C	YDR192C	p	p	0	0	1	0	0
YLR335W	YGR119C	YER110C	p	p	0	0	1	0	0
YLR335W	YGR119C	YER165W	p	p	0	0	1	0	0
YLR335W	YGR119C	YGL172W	p	p	0	0	1	0	0
YLR335W	YGR119C	YKL068W	p	p	0	0	1	0	0
YLR335W	YGR119C	YLL024C	p	p	0	0	1	0	0
YLR335W	YGR119C	YLR347C	p	p	0	0	1	0	0
YLR335W	YGR119C	YMR047C	p	p	0	0	1	0	0
YLR335W	YGR119C	YMR308C	p	p	0	0	1	0	0
YLR335W	YGR119C	YNL189W	p	p	0	0	1	0	0
YLR337C	YIL095W	YBL007C	p	kd	1	0	0	0	0
YLR337C	YIL095W	YBL007C	p	p	1	0	0	0	0
YLR337C	YIL095W	YBR234C	p	kd	1	0	0	0	0
YLR337C	YIL095W	YDL029W	p	kd	1	0	0	0	0
YLR337C	YIL095W	YDL029W	p	p	1	0	0	0	0
YLR337C	YIL095W	YNL243W	p	kd	1	0	0	0	0
YLR337C	YIL095W	YNL243W	p	p	1	0	0	0	0
YLR337C	YIL095W	YOR181W	p	kd	1	0	0	0	0
YLR337C	YIL095W	YOR181W	p	p	1	0	0	0	0
YLR337C	YKL129C	YBR234C	p	p	0	0	1	0	0
YLR337C	YKL129C	YDL029W	p	p	0	0	1	0	0
YLR337C	YKL129C	YMR109W	p	p	0	0	1	0	0
YLR337C	YKL129C	YOR181W	p	p	0	0	1	0	0
YLR340W	YDL081C	YDL130W	p	p	0	0	1	0	0
YLR340W	YDL081C	YDR382W	p	p	0	0	1	0	0
YLR340W	YDR382W	YDL081C	p	p	0	0	1	0	0
YLR340W	YDR382W	YDL130W	p	p	0	0	1	0	0
YLR340W	YDR382W	YOL039W	p	p	0	0	1	0	0
YLR342W	YBL105C	YER111C	tu	kd	1	0	1	0	0
YLR342W	YBL105C	YHR030C	ku	kd	1	0	1	0	0
YLR342W	YBL105C	YHR030C	ku	ku	1	0	1	0	0
YLR342W	YBL105C	YOR231W	ku	kd	1	0	1	0	0
YLR342W	YBL105C	YOR231W	ku	ku	1	0	1	0	0
YLR342W	YBL105C	YPL089C	tu	kd	1	0	1	0	0
YLR342W	YBL105C	YPR165W	p	kd	1	0	1	0	0
YLR342W	YBL105C	YPR165W	p	p	1	0	1	0	0
YLR342W	YER111C	YBL105C	ku	ku	0	0	0	1	0
YLR342W	YER111C	YBL105C	p	ku	0	0	0	1	0
YLR342W	YER111C	YHR030C	ku	ku	0	0	0	1	0
YLR342W	YER111C	YHR030C	ku	p	0	0	0	1	0
YLR347C	YAR002W	YAL005C	p	p	0	0	1	0	0
YLR347C	YAR002W	YLR293C	p	p	0	0	1	0	0
YLR347C	YAR002W	YLR335W	p	p	0	0	1	0	0
YLR347C	YAR002W	YMR047C	p	p	0	0	1	0	0
YLR347C	YAR002W	YNL189W	p	p	0	0	1	0	0
YLR347C	YGL172W	YGL092W	p	p	0	0	1	0	0
YLR347C	YGL172W	YGR119C	p	p	0	0	1	0	0
YLR347C	YGL172W	YJL041W	p	p	0	0	1	0	0
YLR347C	YGL172W	YLR335W	p	p	0	0	1	0	0
YLR347C	YGL172W	YMR047C	p	p	0	0	1	0	0
YLR347C	YGL172W	YMR308C	p	p	0	0	1	0	0
YLR347C	YGL172W	YNL189W	p	p	0	0	1	0	0
YLR347C	YJL041W	YAL005C	p	p	0	0	1	0	0
YLR347C	YJL041W	YGL172W	p	p	0	0	1	0	0
YLR347C	YJL041W	YGR119C	p	p	0	0	1	0	0
YLR347C	YJL041W	YIL115C	p	p	0	0	1	0	0
YLR347C	YJL041W	YLR293C	p	p	0	0	1	0	0
YLR347C	YJL041W	YMR047C	p	p	0	0	1	0	0
YLR347C	YJL041W	YMR308C	p	p	0	0	1	0	0
YLR347C	YJL041W	YOR098C	p	p	0	0	1	0	0
YLR370C	YBR234C	YDL029W	p	p	0	0	1	0	0
YLR370C	YBR234C	YIL062C	p	p	0	0	1	0	0
YLR370C	YBR234C	YJR065C	p	p	0	0	1	0	0
YLR370C	YBR234C	YKL013C	p	p	0	0	1	0	0
YLR370C	YBR234C	YMR109W	p	p	0	0	1	0	0
YLR370C	YBR234C	YNR035C	p	p	0	0	1	0	0
YLR370C	YBR234C	YOR181W	p	p	0	0	1	0	0
YLR370C	YDL029W	YBR234C	p	p	0	0	1	0	0
YLR370C	YDL029W	YIL062C	p	p	0	0	1	0	0
YLR370C	YDL029W	YJR065C	p	p	0	0	1	0	0
YLR370C	YDL029W	YKL013C	p	p	0	0	1	0	0
YLR370C	YDL029W	YMR109W	p	p	0	0	1	0	0
YLR370C	YDL029W	YNR035C	p	p	0	0	1	0	0
YLR370C	YDL029W	YOR181W	p	p	0	0	1	0	0
YLR370C	YIL062C	YBR234C	p	p	0	0	1	0	0
YLR370C	YIL062C	YDL029W	p	p	0	0	1	0	0
YLR370C	YIL062C	YJR065C	p	p	0	0	1	0	0
YLR370C	YIL062C	YKL013C	p	p	0	0	1	0	0
YLR370C	YIL062C	YMR109W	p	p	0	0	1	0	0
YLR370C	YIL062C	YNR035C	p	p	0	0	1	0	0
YLR370C	YIL062C	YOR181W	p	p	0	0	1	0	0
YLR371W	YBR011C	YDL203C	p	p	0	0	1	0	0
YLR371W	YDL203C	YBR011C	p	p	0	0	1	0	0
YLR371W	YDL203C	YHR030C	ku	ku	0	0	1	0	0
YLR371W	YDL203C	YHR030C	p	ku	0	0	1	0	0
YLR371W	YDL203C	YJL095W	ku	ku	0	0	1	0	0
YLR371W	YJL095W	YDL203C	p	kd	1	0	0	0	0
YLR371W	YJL095W	YHR030C	ku	kd	1	0	0	0	0
YLR371W	YJL095W	YHR030C	ku	ku	1	0	0	0	0
YLR371W	YJL095W	YHR030C	ku	p	1	0	0	0	0
YLR371W	YJL095W	YHR030C	p	kd	1	0	0	0	0
YLR371W	YJL095W	YHR030C	p	ku	1	0	0	0	0
YLR371W	YJL095W	YHR030C	p	p	1	0	0	0	0
YLR371W	YJL095W	YKL203C	ku	kd	1	0	0	0	0
YLR371W	YJL095W	YKL203C	ku	ku	1	0	0	0	0
YLR371W	YJL095W	YOR008C	p	kd	1	0	0	0	0
YLR378C	YBR171W	YBR049C	tu	tu	0	0	1	0	0
YLR378C	YBR171W	YOR254C	p	p	0	0	1	0	0
YLR378C	YBR171W	YPL094C	p	p	0	0	1	0	0
YLR378C	YDR086C	YEL002C	p	p	0	0	1	0	0
YLR378C	YDR086C	YER087C-B	p	p	0	0	1	0	0
YLR378C	YDR086C	YMR149W	p	p	0	0	1	0	0
YLR378C	YDR086C	YPL094C	p	p	0	0	1	0	0
YLR378C	YER087C-B	YDL232W	p	p	0	0	1	0	0
YLR378C	YER087C-B	YDR086C	p	p	0	0	1	0	0
YLR378C	YER087C-B	YEL002C	p	p	0	0	1	0	0
YLR378C	YER087C-B	YOR085W	p	p	0	0	1	0	0
YLR378C	YER087C-B	YOR103C	p	p	0	0	1	0	0
YLR378C	YER087C-B	YPL094C	p	p	0	0	1	0	0
YLR381W	YBR211C	YDR254W	p	p	0	0	1	0	0
YLR381W	YBR211C	YIR010W	p	p	0	0	1	0	0
YLR381W	YBR211C	YJR135C	p	p	0	0	1	0	0
YLR381W	YBR211C	YPL018W	p	p	0	0	1	0	0
YLR381W	YBR211C	YPR046W	p	p	0	0	1	0	0
YLR381W	YIR010W	YBR211C	p	p	0	0	1	0	0
YLR381W	YIR010W	YDR254W	p	p	0	0	1	0	0
YLR381W	YIR010W	YJR135C	p	p	0	0	1	0	0
YLR381W	YIR010W	YPL018W	p	p	0	0	1	0	0
YLR381W	YIR010W	YPR046W	p	p	0	0	1	0	0
YLR383W	YHR154W	YOL034W	p	p	0	0	1	0	0
YLR399C	YKL112W	YDL070W	p	td	0	0	0	1	0
YLR399C	YKL112W	YIL035C	ku	ku	0	0	0	1	0
YLR399C	YKL112W	YIL035C	ku	p	0	0	0	1	0
YLR399C	YKL112W	YOR061W	ku	ku	0	0	0	1	0
YLR399C	YKL112W	YOR061W	ku	p	0	0	0	1	0
YLR410W	YBR160W	YJL115W	p	kd	1	0	0	0	0
YLR410W	YBR160W	YPL031C	ku	kd	1	0	0	0	0
YLR410W	YBR160W	YPL031C	p	kd	1	0	0	0	0
YLR418C	YGR005C	YBR279W	p	p	0	0	1	0	0
YLR418C	YGR005C	YDL140C	p	p	0	0	1	0	0
YLR418C	YGR005C	YGR104C	p	p	0	0	1	0	0
YLR418C	YGR005C	YML010W	p	p	0	0	1	0	0
YLR418C	YGR005C	YOR151C	p	p	0	0	1	0	0
YLR418C	YGR005C	YPR086W	p	p	0	0	1	0	0
YLR421C	YHR200W	YBR272C	p	p	0	0	1	0	0
YLR421C	YHR200W	YDL147W	p	p	0	0	1	0	0
YLR421C	YHR200W	YDR363W-A	p	p	0	0	1	0	0
YLR421C	YHR200W	YER012W	p	p	0	0	1	0	0
YLR421C	YHR200W	YFR004W	p	p	0	0	1	0	0
YLR421C	YHR200W	YGL004C	p	p	0	0	1	0	0
YLR421C	YHR200W	YGL048C	p	p	0	0	1	0	0
YLR421C	YHR200W	YGR232W	p	p	0	0	1	0	0
YLR421C	YHR200W	YHL030W	p	p	0	0	1	0	0
YLR421C	YHR200W	YHR027C	p	p	0	0	1	0	0
YLR421C	YHR200W	YKL145W	p	p	0	0	1	0	0
YLR423C	YJL036W	YGR120C	p	p	0	0	1	0	0
YLR423C	YJL036W	YPR105C	p	p	0	0	1	0	0
YLR424W	YGL120C	YAL032C	p	p	0	0	1	0	0
YLR424W	YGL120C	YDL209C	p	p	0	0	1	0	0
YLR424W	YGL120C	YER172C	p	p	0	0	1	0	0
YLR424W	YGL120C	YGL128C	p	p	0	0	1	0	0
YLR424W	YGL120C	YHR165C	p	p	0	0	1	0	0
YLR424W	YGL120C	YKL173W	p	p	0	0	1	0	0
YLR424W	YGL120C	YKR022C	p	p	0	0	1	0	0
YLR424W	YGL120C	YLL036C	p	p	0	0	1	0	0
YLR424W	YGL120C	YLR117C	p	p	0	0	1	0	0
YLR424W	YGL120C	YNL224C	p	p	0	0	1	0	0
YLR424W	YGL120C	YPL151C	p	p	0	0	1	0	0
YLR424W	YKR022C	YBR188C	p	p	0	0	1	0	0
YLR424W	YKR022C	YDR416W	p	p	0	0	1	0	0
YLR424W	YKR022C	YER172C	p	p	0	0	1	0	0
YLR424W	YKR022C	YGL120C	p	p	0	0	1	0	0
YLR424W	YKR022C	YGR129W	p	p	0	0	1	0	0
YLR424W	YKR022C	YHR165C	p	p	0	0	1	0	0
YLR424W	YKR022C	YJR050W	p	p	0	0	1	0	0
YLR424W	YKR022C	YLR117C	p	p	0	0	1	0	0
YLR424W	YKR022C	YMR213W	p	p	0	0	1	0	0
YLR424W	YKR022C	YPR101W	p	p	0	0	1	0	0
YLR438C-A	YBL026W	YCR077C	p	p	0	0	1	0	0
YLR438C-A	YBL026W	YDL160C	p	p	0	0	1	0	0
YLR438C-A	YBL026W	YDR378C	p	p	0	0	1	0	0
YLR438C-A	YBL026W	YER112W	p	p	0	0	1	0	0
YLR438C-A	YBL026W	YER146W	p	p	0	0	1	0	0
YLR438C-A	YBL026W	YER172C	p	p	0	0	1	0	0
YLR438C-A	YBL026W	YGL173C	p	p	0	0	1	0	0
YLR438C-A	YBL026W	YHR165C	p	p	0	0	1	0	0
YLR438C-A	YBL026W	YJL124C	p	p	0	0	1	0	0
YLR438C-A	YBL026W	YJR022W	p	p	0	0	1	0	0
YLR438C-A	YBL026W	YMR268C	p	p	0	0	1	0	0
YLR438C-A	YBL026W	YNL147W	p	p	0	0	1	0	0
YLR438C-A	YBL026W	YOL149W	p	p	0	0	1	0	0
YLR438C-A	YDR473C	YER172C	p	p	0	0	1	0	0
YLR438C-A	YDR473C	YHR165C	p	p	0	0	1	0	0
YLR438C-A	YDR473C	YJR022W	p	p	0	0	1	0	0
YLR438C-A	YDR473C	YOR308C	p	p	0	0	1	0	0
YLR438C-A	YDR473C	YPR178W	p	p	0	0	1	0	0
YLR438C-A	YGR091W	YER172C	p	p	0	0	1	0	0
YLR438C-A	YGR091W	YJR022W	p	p	0	0	1	0	0
YLR452C	YGL178W	YBL016W	ku	p	0	0	1	0	0
YLR452C	YGL178W	YBL016W	p	p	0	0	1	0	0
YLR452C	YGL178W	YGR040W	p	p	0	0	1	0	0
YLR452C	YGL178W	YHR084W	tu	tu	0	0	1	0	0
YML008C	YLL039C	YBR049C	tu	tu	0	0	1	0	0
YML010W	YGL130W	YDL140C	p	p	0	0	1	0	0
YML013W	YDL126C	YBR170C	p	p	0	0	1	0	0
YML013W	YDL126C	YBR201W	p	p	0	0	1	0	0
YML013W	YDL126C	YDR057W	p	p	0	0	1	0	0
YML013W	YDL126C	YGR048W	p	p	0	0	1	0	0
YML013W	YDL126C	YIL030C	p	p	0	0	1	0	0
YML013W	YDL126C	YLR207W	p	p	0	0	1	0	0
YML013W	YDL126C	YOL013C	p	p	0	0	1	0	0
YML013W	YGR048W	YBR170C	p	p	0	0	1	0	0
YML013W	YGR048W	YBR201W	p	p	0	0	1	0	0
YML013W	YGR048W	YDL126C	p	p	0	0	1	0	0
YML015C	YDR167W	YBR198C	p	p	0	0	1	0	0
YML015C	YDR167W	YCR042C	p	p	0	0	1	0	0
YML015C	YDR167W	YDR145W	p	p	0	0	1	0	0
YML015C	YDR167W	YER148W	p	p	0	0	1	0	0
YML015C	YDR167W	YGL112C	p	p	0	0	1	0	0
YML015C	YDR167W	YGR274C	p	p	0	0	1	0	0
YML015C	YDR167W	YML098W	p	p	0	0	1	0	0
YML015C	YDR167W	YML114C	p	p	0	0	1	0	0
YML015C	YDR167W	YMR005W	p	p	0	0	1	0	0
YML015C	YDR167W	YMR227C	p	p	0	0	1	0	0
YML015C	YDR167W	YMR236W	p	p	0	0	1	0	0
YML015C	YDR167W	YPL011C	p	p	0	0	1	0	0
YML015C	YDR167W	YPL129W	p	p	0	0	1	0	0
YML019W	YEL002C	YDL232W	p	p	0	0	1	0	0
YML019W	YEL002C	YGL022W	p	p	0	0	1	0	0
YML019W	YEL002C	YGL226C-A	p	p	0	0	1	0	0
YML019W	YEL002C	YJL002C	p	p	0	0	1	0	0
YML019W	YEL002C	YMR149W	p	p	0	0	1	0	0
YML019W	YEL002C	YOR085W	p	p	0	0	1	0	0
YML019W	YEL002C	YOR103C	p	p	0	0	1	0	0
YML019W	YGL022W	YDL232W	p	p	0	0	1	0	0
YML019W	YGL022W	YEL002C	p	p	0	0	1	0	0
YML019W	YGL022W	YGL226C-A	p	p	0	0	1	0	0
YML019W	YGL022W	YJL002C	p	p	0	0	1	0	0
YML019W	YGL022W	YMR149W	p	p	0	0	1	0	0
YML019W	YGL022W	YOR085W	p	p	0	0	1	0	0
YML019W	YGL022W	YOR103C	p	p	0	0	1	0	0
YML023C	YER038C	YHR154W	p	p	0	0	1	0	0
YML028W	YHR206W	YDL056W	tu	p	0	0	0	1	0
YML029W	YLR207W	YBR201W	p	p	0	0	1	0	0
YML029W	YLR207W	YDL126C	p	p	0	0	1	0	0
YML029W	YLR207W	YDR057W	p	p	0	0	1	0	0
YML029W	YLR207W	YDR411C	p	p	0	0	1	0	0
YML029W	YLR207W	YOL013C	p	p	0	0	1	0	0
YML032C	YAR007C	YDR510W	p	p	0	0	1	0	0
YML032C	YAR007C	YER095W	p	p	0	0	1	0	0
YML032C	YAR007C	YJL173C	p	p	0	0	1	0	0
YML032C	YAR007C	YNL312W	p	p	0	0	1	0	0
YML032C	YDR510W	YAR007C	p	p	0	0	1	0	0
YML032C	YDR510W	YDL013W	p	p	0	0	1	0	0
YML032C	YDR510W	YDL059C	p	p	0	0	1	0	0
YML032C	YDR510W	YGR048W	p	p	0	0	1	0	0
YML032C	YDR510W	YNL312W	p	p	0	0	1	0	0
YML046W	YKL074C	YHR086W	p	p	0	0	1	0	0
YML046W	YKL074C	YLR116W	p	p	0	0	1	0	0
YML046W	YLR116W	YKL074C	p	p	0	0	1	0	0
YML049C	YAL032C	YLL036C	p	p	0	0	1	0	0
YML049C	YAL032C	YLR117C	p	p	0	0	1	0	0
YML049C	YAL032C	YMR213W	p	p	0	0	1	0	0
YML049C	YAL032C	YMR288W	p	p	0	0	1	0	0
YML049C	YAL032C	YPL213W	p	p	0	0	1	0	0
YML049C	YLL036C	YAL032C	p	p	0	0	1	0	0
YML049C	YLL036C	YER172C	p	p	0	0	1	0	0
YML049C	YLL036C	YLR117C	p	p	0	0	1	0	0
YML049C	YLL036C	YMR213W	p	p	0	0	1	0	0
YML049C	YLL036C	YMR240C	p	p	0	0	1	0	0
YML049C	YLL036C	YMR288W	p	p	0	0	1	0	0
YML049C	YLL036C	YPL213W	p	p	0	0	1	0	0
YML065W	YBR060C	YBR160W	ku	ku	0	0	1	0	0
YML065W	YBR060C	YBR160W	ku	p	0	0	1	0	0
YML065W	YBR060C	YBR160W	p	ku	0	0	1	0	0
YML065W	YBR060C	YBR160W	p	p	0	0	1	0	0
YML065W	YBR060C	YGR103W	p	p	0	0	1	0	0
YML065W	YBR060C	YHR118C	p	p	0	0	1	0	0
YML065W	YBR060C	YIL131C	p	p	0	0	1	0	0
YML065W	YBR060C	YJL194W	p	p	0	0	1	0	0
YML065W	YBR060C	YLL004W	p	p	0	0	1	0	0
YML065W	YBR060C	YNL068C	p	p	0	0	1	0	0
YML065W	YBR060C	YNL261W	p	p	0	0	1	0	0
YML065W	YBR060C	YPL001W	p	p	0	0	1	0	0
YML065W	YBR060C	YPR162C	p	p	0	0	1	0	0
YML065W	YHR118C	YBR060C	p	p	0	0	1	0	0
YML065W	YHR118C	YBR160W	ku	ku	0	0	1	0	0
YML065W	YHR118C	YBR160W	ku	p	0	0	1	0	0
YML065W	YHR118C	YBR160W	p	ku	0	0	1	0	0
YML065W	YHR118C	YBR160W	p	p	0	0	1	0	0
YML065W	YHR118C	YEL056W	p	p	0	0	1	0	0
YML065W	YHR118C	YLL004W	p	p	0	0	1	0	0
YML065W	YHR118C	YNL261W	p	p	0	0	1	0	0
YML065W	YHR118C	YPL001W	p	p	0	0	1	0	0
YML065W	YHR118C	YPR120C	p	p	0	0	1	0	0
YML065W	YHR118C	YPR162C	p	p	0	0	1	0	0
YML065W	YJL194W	YBR060C	p	p	0	0	1	0	0
YML065W	YJL194W	YBR160W	ku	ku	0	0	1	0	0
YML065W	YJL194W	YBR160W	ku	p	0	0	1	0	0
YML065W	YJL194W	YBR160W	p	ku	0	0	1	0	0
YML065W	YJL194W	YBR160W	p	p	0	0	1	0	0
YML065W	YJL194W	YLL004W	p	p	0	0	1	0	0
YML065W	YJL194W	YNL261W	p	p	0	0	1	0	0
YML065W	YJL194W	YPR162C	p	p	0	0	1	0	0
YML069W	YAR007C	YDR510W	p	p	0	0	1	0	0
YML069W	YAR007C	YGL207W	p	p	0	0	1	0	0
YML069W	YAR007C	YNL031C	p	p	0	0	1	0	0
YML069W	YDR510W	YAR007C	p	p	0	0	1	0	0
YML069W	YDR510W	YML010W	p	p	0	0	1	0	0
YML069W	YDR510W	YNL030W	p	p	0	0	1	0	0
YML069W	YDR510W	YOL145C	p	p	0	0	1	0	0
YML069W	YDR510W	YPR019W	p	p	0	0	1	0	0
YML069W	YLR418C	YBR279W	p	p	0	0	1	0	0
YML069W	YLR418C	YGL207W	p	p	0	0	1	0	0
YML069W	YLR418C	YGL244W	p	p	0	0	1	0	0
YML069W	YLR418C	YML010W	p	p	0	0	1	0	0
YML069W	YLR418C	YOL145C	p	p	0	0	1	0	0
YML069W	YLR418C	YOR123C	p	p	0	0	1	0	0
YML071C	YGR120C	YER157W	p	p	0	0	1	0	0
YML071C	YGR120C	YGL005C	p	p	0	0	1	0	0
YML071C	YGR120C	YGL223C	p	p	0	0	1	0	0
YML071C	YGR120C	YNL041C	p	p	0	0	1	0	0
YML071C	YGR120C	YNL051W	p	p	0	0	1	0	0
YML071C	YGR120C	YPR105C	p	p	0	0	1	0	0
YML075C	YLR450W	YLR207W	p	p	0	0	1	0	0
YML075C	YLR450W	YOL013C	p	p	0	0	1	0	0
YML077W	YBR254C	YDR108W	p	p	0	0	1	0	0
YML077W	YBR254C	YDR246W	p	p	0	0	1	0	0
YML077W	YBR254C	YDR407C	p	p	0	0	1	0	0
YML077W	YBR254C	YDR472W	p	p	0	0	1	0	0
YML077W	YBR254C	YEL048C	p	p	0	0	1	0	0
YML077W	YBR254C	YGR166W	p	p	0	0	1	0	0
YML077W	YBR254C	YKR068C	p	p	0	0	1	0	0
YML077W	YBR254C	YMR218C	p	p	0	0	1	0	0
YML077W	YBR254C	YOR115C	p	p	0	0	1	0	0
