interaction_id	target_gene_name	kinase_gene_name	target_oln_id	kinase_oln_id	score
14289	UBX5	CLA4	YDR330W	YNL298W	1.1463
14290	UFO1	SLT2	YML088W	YHR030C	1.1463
14291	UGP1	MCK1	YKL035W	YNL307C	1.1463
14292	UGP1	SLT2	YKL035W	YHR030C	1.1463
14293	ULS1	SLT2	YOR191W	YHR030C	1.1463
14294	UMP1	MCK1	YBR173C	YNL307C	1.1463
14295	UNG1	HOG1	YML021C	YLR113W	1.1463
14296	UTP11	HOG1	YKL099C	YLR113W	1.1463
14297	UTP15	CLA4	YMR093W	YNL298W	1.1463
14298	UTP15	SLT2	YMR093W	YHR030C	1.1463
14299	UTP18	SLT2	YJL069C	YHR030C	1.1463
14300	VAM3	CMK1	YOR106W	YFR014C	1.1463
14301	VHS2	SLT2	YIL135C	YHR030C	1.1463
14302	VMA2	PHO85	YBR127C	YPL031C	1.1463
14303	VMA2	CDC28	YBR127C	YBR160W	1.1463
14304	VOA1	BCK1	YGR106C	YJL095W	1.1463
14305	VPS68	PHO85	YOL129W	YPL031C	1.1463
14306	VTC2	PHO85	YFL004W	YPL031C	1.1463
14307	WHI4	ELM1	YDL224C	YKL048C	1.1463
14308	WHI4	GIN4	YDL224C	YDR507C	1.1463
14309	YAP1	MCK1	YML007W	YNL307C	1.1463
14310	YAP1801	BCK1	YHR161C	YJL095W	1.1463
14311	YAP1801	CLA4	YHR161C	YNL298W	1.1463
14312	YAP1801	SLT2	YHR161C	YHR030C	1.1463
14313	YAP3	MCK1	YHL009C	YNL307C	1.1463
14314	YAP6	CDC28	YDR259C	YBR160W	1.1463
14315	YBL059W	SNF1	YBL059W	YDR477W	1.1463
14316	YCL056C	SLT2	YCL056C	YHR030C	1.1463
14317	YCR051W	CLA4	YCR051W	YNL298W	1.1463
14318	YDL073W	CDC28	YDL073W	YBR160W	1.1463
14319	YDL073W	CTK1	YDL073W	YKL139W	1.1463
14320	YDL073W	HOG1	YDL073W	YLR113W	1.1463
14321	YDL121C	PHO85	YDL121C	YPL031C	1.1463
14322	YDL129W	CLA4	YDL129W	YNL298W	1.1463
14323	YDL129W	ELM1	YDL129W	YKL048C	1.1463
14324	YDL129W	HOG1	YDL129W	YLR113W	1.1463
14325	YDL186W	HOG1	YDL186W	YLR113W	1.1463
14326	YDR374C	BCK1	YDR374C	YJL095W	1.1463
14327	YER064C	CKA2	YER064C	YOR061W	1.1463
14328	YER085C	CDC28	YER085C	YBR160W	1.1463
14329	YFL040W	HOG1	YFL040W	YLR113W	1.1463
14330	YHP1	GIN4	YDR451C	YDR507C	1.1463
14331	YHP1	HOG1	YDR451C	YLR113W	1.1463
14332	YHR182W	CLA4	YHR182W	YNL298W	1.1463
14333	YIL055C	HOG1	YIL055C	YLR113W	1.1463
14334	YIL089W	MCK1	YIL089W	YNL307C	1.1463
14335	YIR016W	HOG1	YIR016W	YLR113W	1.1463
14336	YJL045W	CLA4	YJL045W	YNL298W	1.1463
14337	YJL070C	KIN3	YJL070C	YAR018C	1.1463
14338	YJL070C	KIN4	YJL070C	YOR233W	1.1463
14339	YJL070C	ELM1	YJL070C	YKL048C	1.1463
14340	YJL070C	GIN4	YJL070C	YDR507C	1.1463
14341	YJR011C	CMK1	YJR011C	YFR014C	1.1463
14342	YKR041W	HOG1	YKR041W	YLR113W	1.1463
14343	YKR075C	SLT2	YKR075C	YHR030C	1.1463
14344	YKR075C	SNF1	YKR075C	YDR477W	1.1463
14345	YLR049C	SLT2	YLR049C	YHR030C	1.1463
14346	YLR072W	CTK1	YLR072W	YKL139W	1.1463
14347	YLR243W	SLT2	YLR243W	YHR030C	1.1463
14348	YLR352W	PHO85	YLR352W	YPL031C	1.1463
14349	YML082W	TOS3	YML082W	YGL179C	1.1463
14350	YMR1	MCK1	YJR110W	YNL307C	1.1463
14351	YMR166C	SNF1	YMR166C	YDR477W	1.1463
14352	YMR181C	MCK1	YMR181C	YNL307C	1.1463
14353	YMR206W	MCK1	YMR206W	YNL307C	1.1463
14354	YND1	BCK1	YER005W	YJL095W	1.1463
14355	YNG1	MCK1	YOR064C	YNL307C	1.1463
14356	YNG2	MCK1	YHR090C	YNL307C	1.1463
14357	YNG2	SLT2	YHR090C	YHR030C	1.1463
14358	YNL035C	CDC28	YNL035C	YBR160W	1.1463
14359	YNL046W	ELM1	YNL046W	YKL048C	1.1463
14360	YNL108C	BCK1	YNL108C	YJL095W	1.1463
14361	YNL108C	MCK1	YNL108C	YNL307C	1.1463
14362	YNL194C	SLT2	YNL194C	YHR030C	1.1463
14363	YOL029C	PRR2	YOL029C	YDL214C	1.1463
14364	YOL092W	PHO85	YOL092W	YPL031C	1.1463
14365	YOL131W	ELM1	YOL131W	YKL048C	1.1463
14366	YPL109C	SPS1	YPL109C	YDR523C	1.1463
14367	YPL150W	PBS2	YPL150W	YJL128C	1.1463
14368	YPR015C	BCK1	YPR015C	YJL095W	1.1463
14369	YPR015C	SLT2	YPR015C	YHR030C	1.1463
14370	YPR174C	HOG1	YPR174C	YLR113W	1.1463
14371	YPT1	MCK1	YFL038C	YNL307C	1.1463
14372	YRF1-1	CDC28	YDR545W	YBR160W	1.1463
14373	YRR1	MCK1	YOR162C	YNL307C	1.1463
14374	YSC83	MCK1	YHR017W	YNL307C	1.1463
14375	YSH1	CTK1	YLR277C	YKL139W	1.1463
14376	YTH1	ISR1	YPR107C	YPR106W	1.1463
14377	ZAP1	MCK1	YJL056C	YNL307C	1.1463
14378	ZAP1	HOG1	YJL056C	YLR113W	1.1463
14379	ZRG17	ELM1	YNR039C	YKL048C	1.1463
14380	ZRG17	GIN4	YNR039C	YDR507C	1.1463
14381	ZRG8	CLA4	YER033C	YNL298W	1.1463
14382	ZRG8	ELM1	YER033C	YKL048C	1.1463
14383	ZRG8	GIN4	YER033C	YDR507C	1.1463
14384	ZRG8	HOG1	YER033C	YLR113W	1.1463
14385	ACT1	GIN4	YFL039C	YDR507C	1.14167
14386	ADP1	YCK3	YCR011C	YER123W	1.14167
14387	ADY4	SSK2	YLR227C	YNR031C	1.14167
14388	ADY4	CLA4	YLR227C	YNL298W	1.14167
14389	AFG1	YCK2	YEL052W	YNL154C	1.14167
14390	AIM9	CLA4	YER080W	YNL298W	1.14167
14391	AIR2	GIN4	YDL175C	YDR507C	1.14167
14392	AMS1	ELM1	YGL156W	YKL048C	1.14167
14393	APC2	PSK2	YLR127C	YOL045W	1.14167
14394	APC2	PRK1	YLR127C	YIL095W	1.14167
14395	APC2	KIN4	YLR127C	YOR233W	1.14167
14396	APC2	SWE1	YLR127C	YJL187C	1.14167
14397	APC2	CKA1	YLR127C	YIL035C	1.14167
14398	ARG82	ELM1	YDR173C	YKL048C	1.14167
14399	ASF2	SLT2	YDL197C	YHR030C	1.14167
14400	ATG1	SKY1	YGL180W	YMR216C	1.14167
14401	ATG1	PRR2	YGL180W	YDL214C	1.14167
14402	ATG1	PTK2	YGL180W	YJR059W	1.14167
14403	ATG1	SPS1	YGL180W	YDR523C	1.14167
14404	ATG1	SLT2	YGL180W	YHR030C	1.14167
14405	ATG1	GIN4	YGL180W	YDR507C	1.14167
14406	ATG1	SSK2	YGL180W	YNR031C	1.14167
14407	ATG32	BCK1	YIL146C	YJL095W	1.14167
14408	ATS1	DUN1	YAL020C	YDL101C	1.14167
14409	AVT4	GIN4	YNL101W	YDR507C	1.14167
14410	BBP1	SLT2	YPL255W	YHR030C	1.14167
14411	BCH2	BCK1	YKR027W	YJL095W	1.14167
14412	BCH2	SLT2	YKR027W	YHR030C	1.14167
14413	BCH2	SPS1	YKR027W	YDR523C	1.14167
14414	BCH2	YPL141C	YKR027W	YPL141C	1.14167
14415	BET4	CTK1	YJL031C	YKL139W	1.14167
14416	BFA1	BUD32	YJR053W	YGR262C	1.14167
14417	BFR2	BCK1	YDR299W	YJL095W	1.14167
14418	BIK1	HSL1	YCL029C	YKL101W	1.14167
14419	BIK1	CLA4	YCL029C	YNL298W	1.14167
14420	BIT61	GIN4	YJL058C	YDR507C	1.14167
14421	BMS1	GIN4	YPL217C	YDR507C	1.14167
14422	BNI4	PSK1	YNL233W	YAL017W	1.14167
14423	BNI4	TOR1	YNL233W	YJR066W	1.14167
14424	BNI4	KDX1	YNL233W	YKL161C	1.14167
14425	BOS1	ALK2	YLR078C	YBL009W	1.14167
14426	BST1	PRR1	YFL025C	YKL116C	1.14167
14427	BST1	IME2	YFL025C	YJL106W	1.14167
14428	BUD8	GIN4	YLR353W	YDR507C	1.14167
14429	BUD8	SLT2	YLR353W	YHR030C	1.14167
14430	CAF4	CLA4	YKR036C	YNL298W	1.14167
14431	CAM1	ELM1	YPL048W	YKL048C	1.14167
14432	CBP1	BUD32	YJL209W	YGR262C	1.14167
14433	CCL1	KIN4	YPR025C	YOR233W	1.14167
14434	CCR4	HRK1	YAL021C	YOR267C	1.14167
14435	CCT7	VHS1	YJL111W	YDR247W	1.14167
14436	CDC11	KDX1	YJR076C	YKL161C	1.14167
14437	CDC11	BUD32	YJR076C	YGR262C	1.14167
14438	CDC13	SLT2	YDL220C	YHR030C	1.14167
14439	CDC48	BUD32	YDL126C	YGR262C	1.14167
14440	CEM1	PRK1	YER061C	YIL095W	1.14167
14441	CHC1	CKA1	YGL206C	YIL035C	1.14167
14442	CIK1	GCN2	YMR198W	YDR283C	1.14167
14443	CLB4	BCK1	YLR210W	YJL095W	1.14167
14444	CLB4	CLA4	YLR210W	YNL298W	1.14167
14445	CLB4	SLT2	YLR210W	YHR030C	1.14167
14446	CLN2	VHS1	YPL256C	YDR247W	1.14167
14447	CLN3	ELM1	YAL040C	YKL048C	1.14167
14448	CLN3	BCK1	YAL040C	YJL095W	1.14167
14449	COQ1	SPS1	YBR003W	YDR523C	1.14167
14450	COX23	KSP1	YHR116W	YHR082C	1.14167
14451	CRT10	KIN4	YOL063C	YOR233W	1.14167
14452	CRT10	KIN1	YOL063C	YDR122W	1.14167
14453	CSE4	CLA4	YKL049C	YNL298W	1.14167
14454	CSN12	CLA4	YJR084W	YNL298W	1.14167
14455	CUS2	BCK1	YNL286W	YJL095W	1.14167
14456	CWH43	VHS1	YCR017C	YDR247W	1.14167
14457	CYK3	PRK1	YDL117W	YIL095W	1.14167
14458	CYK3	KIN1	YDL117W	YDR122W	1.14167
14459	CYS3	BCK1	YAL012W	YJL095W	1.14167
14460	DAN1	GIN4	YJR150C	YDR507C	1.14167
14461	DDI1	SLT2	YER143W	YHR030C	1.14167
14462	DEP1	DUN1	YAL013W	YDL101C	1.14167
14463	DML1	VHS1	YMR211W	YDR247W	1.14167
14464	DOP1	CMK1	YDR141C	YFR014C	1.14167
14465	DOT1	SLT2	YDR440W	YHR030C	1.14167
14466	DOT5	CLA4	YIL010W	YNL298W	1.14167
14467	DSF1	ATG1	YEL070W	YGL180W	1.14167
14468	DSN1	HSL1	YIR010W	YKL101W	1.14167
14469	DSN1	GIN4	YIR010W	YDR507C	1.14167
14470	EBS1	BUD32	YDR206W	YGR262C	1.14167
14471	ECM13	GIN4	YBL043W	YDR507C	1.14167
14472	ECM21	TEL1	YBL101C	YBL088C	1.14167
14473	EFT1	ALK2	YOR133W	YBL009W	1.14167
14474	ENA2	KIN82	YDR039C	YCR091W	1.14167
14475	ENA2	SLT2	YDR039C	YHR030C	1.14167
14476	ENT2	VHS1	YLR206W	YDR247W	1.14167
14477	ERG11	CLA4	YHR007C	YNL298W	1.14167
14478	ERG5	SLT2	YMR015C	YHR030C	1.14167
14479	ERJ5	ATG1	YFR041C	YGL180W	1.14167
14480	FCP1	HSL1	YMR277W	YKL101W	1.14167
14481	FCY22	KIN4	YER060W-A	YOR233W	1.14167
14482	FKH1	HSL1	YIL131C	YKL101W	1.14167
14483	FKH2	YCK2	YNL068C	YNL154C	1.14167
14484	FKH2	SSK2	YNL068C	YNR031C	1.14167
14485	FKH2	PRK1	YNL068C	YIL095W	1.14167
14486	FKH2	YAK1	YNL068C	YJL141C	1.14167
14487	FKH2	SMK1	YNL068C	YPR054W	1.14167
14488	FKH2	PSK1	YNL068C	YAL017W	1.14167
14489	FLO10	VHS1	YKR102W	YDR247W	1.14167
14490	FLO10	PRR2	YKR102W	YDL214C	1.14167
14491	FLO10	PRK1	YKR102W	YIL095W	1.14167
14492	FPK1	GIN4	YNR047W	YDR507C	1.14167
14493	FRS2	ATG1	YFL022C	YGL180W	1.14167
14494	FRT2	ELM1	YAL028W	YKL048C	1.14167
14495	FTR1	ATG1	YER145C	YGL180W	1.14167
14496	FUS1	CLA4	YCL027W	YNL298W	1.14167
14497	FUS1	GIN4	YCL027W	YDR507C	1.14167
14498	GAL80	VHS1	YML051W	YDR247W	1.14167
14499	GAL83	KIN3	YER027C	YAR018C	1.14167
14500	GAL83	BUD32	YER027C	YGR262C	1.14167
14501	GAL83	BCK1	YER027C	YJL095W	1.14167
14502	GAL83	SLT2	YER027C	YHR030C	1.14167
14503	GCR2	ELM1	YNL199C	YKL048C	1.14167
14504	GIC1	GIN4	YHR061C	YDR507C	1.14167
14505	GIC2	GIN4	YDR309C	YDR507C	1.14167
14506	GIP2	CKA1	YER054C	YIL035C	1.14167
14507	GIP4	SLT2	YAL031C	YHR030C	1.14167
14508	GLG1	ELM1	YKR058W	YKL048C	1.14167
14509	GLG1	CLA4	YKR058W	YNL298W	1.14167
14510	GLG1	GIN4	YKR058W	YDR507C	1.14167
14511	GPI8	ATG1	YDR331W	YGL180W	1.14167
14512	GRE3	SLT2	YHR104W	YHR030C	1.14167
14513	GSY2	YPL141C	YLR258W	YPL141C	1.14167
14514	GTR2	DUN1	YGR163W	YDL101C	1.14167
14515	GTS1	SLT2	YGL181W	YHR030C	1.14167
14516	GYP7	DUN1	YDL234C	YDL101C	1.14167
14517	HAL9	KIN3	YOL089C	YAR018C	1.14167
14518	HAL9	PKH1	YOL089C	YDR490C	1.14167
14519	HAL9	HRK1	YOL089C	YOR267C	1.14167
14520	HDA1	CTK1	YNL021W	YKL139W	1.14167
14521	HEH2	BUD32	YDR458C	YGR262C	1.14167
14522	HFI1	CLA4	YPL254W	YNL298W	1.14167
14523	HIP1	MCK1	YGR191W	YNL307C	1.14167
14524	HIS1	ATG1	YER055C	YGL180W	1.14167
14525	HMT1	CLA4	YBR034C	YNL298W	1.14167
14526	HRT1	ELM1	YOL133W	YKL048C	1.14167
14527	HTB1	BUD32	YDR224C	YGR262C	1.14167
14528	ICY2	TOR1	YPL250C	YJR066W	1.14167
14529	IFM1	GIN4	YOL023W	YDR507C	1.14167
14530	IKI1	YCK1	YHR187W	YHR135C	1.14167
14531	IMG2	YMR291W	YCR071C	YMR291W	1.14167
14532	IMG2	CMK1	YCR071C	YFR014C	1.14167
14533	IML1	GIN4	YJR138W	YDR507C	1.14167
14534	IML1	PRK1	YJR138W	YIL095W	1.14167
14535	IMP2'	SLT2	YIL154C	YHR030C	1.14167
14536	IRC6	ATG1	YFR043C	YGL180W	1.14167
14537	IRC6	TOR1	YFR043C	YJR066W	1.14167
14538	IRC8	CLA4	YJL051W	YNL298W	1.14167
14539	ISD11	GIN4	YER048W-A	YDR507C	1.14167
14540	ISM1	KIN4	YPL040C	YOR233W	1.14167
14541	ISR1	GIN4	YPR106W	YDR507C	1.14167
14542	JLP2	YAK1	YMR132C	YJL141C	1.14167
14543	JLP2	CTK1	YMR132C	YKL139W	1.14167
14544	KAP114	ELM1	YGL241W	YKL048C	1.14167
14545	KAP114	SWE1	YGL241W	YJL187C	1.14167
14546	KAP95	ELM1	YLR347C	YKL048C	1.14167
14547	KAP95	CLA4	YLR347C	YNL298W	1.14167
14548	KAR3	GIN4	YPR141C	YDR507C	1.14167
14549	KIN4	GIN4	YOR233W	YDR507C	1.14167
14550	KIP1	SKM1	YBL063W	YOL113W	1.14167
14551	KNH1	SLT2	YDL049C	YHR030C	1.14167
14552	KNH1	SPS1	YDL049C	YDR523C	1.14167
14553	KSP1	SLT2	YHR082C	YHR030C	1.14167
14554	LAS17	CLA4	YOR181W	YNL298W	1.14167
14555	LEE1	NPR1	YPL054W	YNL183C	1.14167
14556	LIN1	BUD32	YHR156C	YGR262C	1.14167
14557	LIN1	SLT2	YHR156C	YHR030C	1.14167
14558	LPE10	YCK3	YPL060W	YER123W	1.14167
14559	LRG1	TOS3	YDL240W	YGL179C	1.14167
14560	LSM5	ATG1	YER146W	YGL180W	1.14167
14561	LST4	KSP1	YKL176C	YHR082C	1.14167
14562	MAD2	ELM1	YJL030W	YKL048C	1.14167
14563	MAK16	VHS1	YAL025C	YDR247W	1.14167
14564	MAK32	KIN82	YCR019W	YCR091W	1.14167
14565	MBP1	SLT2	YDL056W	YHR030C	1.14167
14566	MCD1	MKK1	YDL003W	YOR231W	1.14167
14567	MCK1	CLA4	YNL307C	YNL298W	1.14167
14568	MCM3	BUD32	YEL032W	YGR262C	1.14167
14569	MCM5	BUD32	YLR274W	YGR262C	1.14167
14570	MCM6	GIN4	YGL201C	YDR507C	1.14167
14571	MDL2	HAL5	YPL270W	YJL165C	1.14167
14572	MDM30	YPL141C	YLR368W	YPL141C	1.14167
14573	MED7	ELM1	YOL135C	YKL048C	1.14167
14574	MEF1	KIN4	YLR069C	YOR233W	1.14167
14575	MET2	KDX1	YNL277W	YKL161C	1.14167
14576	MET4	VHS1	YNL103W	YDR247W	1.14167
14577	MET4	GIN4	YNL103W	YDR507C	1.14167
14578	MET4	SLT2	YNL103W	YHR030C	1.14167
14579	MET8	TEL1	YBR213W	YBL088C	1.14167
14580	MKS1	BUD32	YNL076W	YGR262C	1.14167
14581	MLC1	KIN4	YGL106W	YOR233W	1.14167
14582	MLC1	PSK2	YGL106W	YOL045W	1.14167
14583	MLC1	BUD32	YGL106W	YGR262C	1.14167
14584	MLF3	GIN4	YNL074C	YDR507C	1.14167
14585	MLS1	CKA1	YNL117W	YIL035C	1.14167
14586	MNP1	TOR1	YGL068W	YJR066W	1.14167
14587	MON2	SLT2	YNL297C	YHR030C	1.14167
14588	MRP20	KIN4	YDR405W	YOR233W	1.14167
14589	MSA2	YPL236C	YKR077W	YPL236C	1.14167
14590	MSB1	CLA4	YOR188W	YNL298W	1.14167
14591	MSB3	GIN4	YNL293W	YDR507C	1.14167
14592	MSN1	SLT2	YOL116W	YHR030C	1.14167
14593	MSS116	SWE1	YDR194C	YJL187C	1.14167
14594	MSS2	IME2	YDL107W	YJL106W	1.14167
14595	MSW1	FUS3	YDR268W	YBL016W	1.14167
14596	MTC1	GIN4	YJL123C	YDR507C	1.14167
14597	MTC5	SLT2	YDR128W	YHR030C	1.14167
14598	MYO4	SKM1	YAL029C	YOL113W	1.14167
14599	NAB3	SLT2	YPL190C	YHR030C	1.14167
14600	NAB3	BUD32	YPL190C	YGR262C	1.14167
14601	NAB6	ALK2	YML117W	YBL009W	1.14167
14602	NAP1	ELM1	YKR048C	YKL048C	1.14167
14603	NBP35	DUN1	YGL091C	YDL101C	1.14167
14604	NDC1	BCK1	YML031W	YJL095W	1.14167
14605	NDI1	KIN1	YML120C	YDR122W	1.14167
14606	NDJ1	CKA2	YOL104C	YOR061W	1.14167
14607	NIT3	CLA4	YLR351C	YNL298W	1.14167
14608	NOC3	KIN4	YLR002C	YOR233W	1.14167
14609	NOC4	VHS1	YPR144C	YDR247W	1.14167
14610	NOP9	ELM1	YJL010C	YKL048C	1.14167
14611	NRG1	PRR2	YDR043C	YDL214C	1.14167
14612	NRG1	PRK1	YDR043C	YIL095W	1.14167
14613	NRG1	KIN2	YDR043C	YLR096W	1.14167
14614	NRG1	KIN1	YDR043C	YDR122W	1.14167
14615	NRG1	TPK1	YDR043C	YJL164C	1.14167
14616	NRG2	ELM1	YBR066C	YKL048C	1.14167
14617	NSE3	ATG1	YDR288W	YGL180W	1.14167
14618	NSG2	GIN4	YNL156C	YDR507C	1.14167
14619	NTR2	CLA4	YKR022C	YNL298W	1.14167
14620	NUP188	GIN4	YML103C	YDR507C	1.14167
14621	NUP49	ELM1	YGL172W	YKL048C	1.14167
14622	OCA6	ATG1	YDR067C	YGL180W	1.14167
14623	OKP1	GIN4	YGR179C	YDR507C	1.14167
14624	PAR32	GIN4	YDL173W	YDR507C	1.14167
14625	PAU21	IME2	YOR394W	YJL106W	1.14167
14626	PAU21	FPK1	YOR394W	YNR047W	1.14167
14627	PAU21	SMK1	YOR394W	YPR054W	1.14167
14628	PAU21	SLT2	YOR394W	YHR030C	1.14167
14629	PAU21	NPR1	YOR394W	YNL183C	1.14167
14630	PAU21	PTK2	YOR394W	YJR059W	1.14167
14631	PAU3	KIN82	YCR104W	YCR091W	1.14167
14632	PBN1	BUD32	YCL052C	YGR262C	1.14167
14633	PBN1	PBS2	YCL052C	YJL128C	1.14167
14634	PCL1	GIN4	YNL289W	YDR507C	1.14167
14635	PCL2	GIN4	YDL127W	YDR507C	1.14167
14636	PCL2	ELM1	YDL127W	YKL048C	1.14167
14637	PCL8	BCK1	YPL219W	YJL095W	1.14167
14638	PCL8	SLT2	YPL219W	YHR030C	1.14167
14639	PDB1	ISR1	YBR221C	YPR106W	1.14167
14640	PDR12	SLT2	YPL058C	YHR030C	1.14167
14641	PDR12	CTK1	YPL058C	YKL139W	1.14167
14642	PDX1	GIN4	YGR193C	YDR507C	1.14167
14643	PEX5	BCK1	YDR244W	YJL095W	1.14167
14644	PEX5	SLT2	YDR244W	YHR030C	1.14167
14645	PFK26	KIN4	YIL107C	YOR233W	1.14167
14646	PFK27	KIN1	YOL136C	YDR122W	1.14167
14647	PFY1	CLA4	YOR122C	YNL298W	1.14167
14648	PFY1	ELM1	YOR122C	YKL048C	1.14167
14649	PGD1	RIM11	YGL025C	YMR139W	1.14167
14650	PGD1	SMK1	YGL025C	YPR054W	1.14167
14651	PGD1	NPR1	YGL025C	YNL183C	1.14167
14652	PGD1	TPK1	YGL025C	YJL164C	1.14167
14653	PGM3	ISR1	YMR278W	YPR106W	1.14167
14654	PHO23	GIN4	YNL097C	YDR507C	1.14167
14655	PHO5	SLT2	YBR093C	YHR030C	1.14167
14656	PHR1	SPS1	YOR386W	YDR523C	1.14167
14657	PIB2	ARK1	YGL023C	YNL020C	1.14167
14658	PIG1	SLT2	YLR273C	YHR030C	1.14167
14659	PIL1	ELM1	YGR086C	YKL048C	1.14167
14660	PIL1	DUN1	YGR086C	YDL101C	1.14167
14661	PIL1	GIN4	YGR086C	YDR507C	1.14167
14662	PKC1	BUD32	YBL105C	YGR262C	1.14167
14663	PMD1	FUS3	YER132C	YBL016W	1.14167
14664	PMS1	PKH1	YNL082W	YDR490C	1.14167
14665	POP4	KIN4	YBR257W	YOR233W	1.14167
14666	PPG1	SLT2	YNR032W	YHR030C	1.14167
14667	PPH21	VHS1	YDL134C	YDR247W	1.14167
14668	PPH3	SLT2	YDR075W	YHR030C	1.14167
14669	PPQ1	CLA4	YPL179W	YNL298W	1.14167
14670	PRM2	GIN4	YIL037C	YDR507C	1.14167
14671	PRM6	CLA4	YML047C	YNL298W	1.14167
14672	PRM6	ELM1	YML047C	YKL048C	1.14167
14673	PRR1	SLT2	YKL116C	YHR030C	1.14167
14674	PUF3	SLT2	YLL013C	YHR030C	1.14167
14675	PUT4	PRK1	YOR348C	YIL095W	1.14167
14676	PWP1	KIN4	YLR196W	YOR233W	1.14167
14677	RAD24	KIN82	YER173W	YCR091W	1.14167
14678	RAD24	VHS1	YER173W	YDR247W	1.14167
14679	RAD26	BUD32	YJR035W	YGR262C	1.14167
14680	RAD61	GIN4	YDR014W	YDR507C	1.14167
14681	RCY1	BUD32	YJL204C	YGR262C	1.14167
14682	RDI1	GIN4	YDL135C	YDR507C	1.14167
14683	RED1	HSL1	YLR263W	YKL101W	1.14167
14684	REG1	BUD32	YDR028C	YGR262C	1.14167
14685	RET1	ARK1	YOR207C	YNL020C	1.14167
14686	RGM1	SLT2	YMR182C	YHR030C	1.14167
14687	RGR1	SLT2	YLR071C	YHR030C	1.14167
14688	RIM4	BUD32	YHL024W	YGR262C	1.14167
14689	RIX7	SKM1	YLL034C	YOL113W	1.14167
14690	RIX7	HRK1	YLL034C	YOR267C	1.14167
14691	RMR1	CTK1	YGL250W	YKL139W	1.14167
14692	RNH201	YKL171W	YNL072W	YKL171W	1.14167
14693	ROX3	SLT2	YBL093C	YHR030C	1.14167
14694	RPA135	PKH1	YPR010C	YDR490C	1.14167
14695	RPC40	KSP1	YPR110C	YHR082C	1.14167
14696	RPL11A	BUD32	YPR102C	YGR262C	1.14167
14697	RPL12A	KIN4	YEL054C	YOR233W	1.14167
14698	RPL23A	YPL150W	YBL087C	YPL150W	1.14167
14699	RPL23B	ATG1	YER117W	YGL180W	1.14167
14700	RPL40A	ARK1	YIL148W	YNL020C	1.14167
14701	RPL6B	KKQ8	YLR448W	YKL168C	1.14167
14702	RPN2	CLA4	YIL075C	YNL298W	1.14167
14703	RPN4	ARK1	YDL020C	YNL020C	1.14167
14704	RPO21	SLT2	YDL140C	YHR030C	1.14167
14705	RPS21A	PKH1	YKR057W	YDR490C	1.14167
14706	RRP46	PKH1	YGR095C	YDR490C	1.14167
14707	RRP5	CLA4	YMR229C	YNL298W	1.14167
14708	RRP5	BUD32	YMR229C	YGR262C	1.14167
14709	RRT5	GIN4	YFR032C	YDR507C	1.14167
14710	RSA1	GIN4	YPL193W	YDR507C	1.14167
14711	RSA4	KIN4	YCR072C	YOR233W	1.14167
14712	RSM28	ATG1	YDR494W	YGL180W	1.14167
14713	RTR1	CLA4	YER139C	YNL298W	1.14167
14714	RTT106	ELM1	YNL206C	YKL048C	1.14167
14715	RVB1	ALK2	YDR190C	YBL009W	1.14167
14716	RVB2	SLT2	YPL235W	YHR030C	1.14167
14717	RVB2	TOR1	YPL235W	YJR066W	1.14167
14718	RVS161	CTK1	YCR009C	YKL139W	1.14167
14719	SAC7	SLT2	YDR389W	YHR030C	1.14167
14720	SAC7	SWE1	YDR389W	YJL187C	1.14167
14721	SAC7	BUD32	YDR389W	YGR262C	1.14167
14722	SAH1	ATG1	YER043C	YGL180W	1.14167
14723	SAT4	SLT2	YCR008W	YHR030C	1.14167
14724	SBE2	CKA2	YDR351W	YOR061W	1.14167
14725	SCD5	VHS1	YOR329C	YDR247W	1.14167
14726	SCD6	SWE1	YPR129W	YJL187C	1.14167
14727	SDP1	CLA4	YIL113W	YNL298W	1.14167
14728	SDS22	SLT2	YKL193C	YHR030C	1.14167
14729	SEC12	SWE1	YNR026C	YJL187C	1.14167
14730	SEC53	GIN4	YFL045C	YDR507C	1.14167
14731	SEC53	ELM1	YFL045C	YKL048C	1.14167
14732	SGF11	ELM1	YPL047W	YKL048C	1.14167
14733	SGN1	CTK1	YIR001C	YKL139W	1.14167
14734	SGN1	GIN4	YIR001C	YDR507C	1.14167
14735	SGN1	SLT2	YIR001C	YHR030C	1.14167
14736	SGT1	ALK2	YOR057W	YBL009W	1.14167
14737	SHE10	SKM1	YGL228W	YOL113W	1.14167
14738	SHO1	CLA4	YER118C	YNL298W	1.14167
14739	SHS1	PSK2	YDL225W	YOL045W	1.14167
14740	SHS1	PRK1	YDL225W	YIL095W	1.14167
14741	SHS1	SSK2	YDL225W	YNR031C	1.14167
14742	SHS1	VHS1	YDL225W	YDR247W	1.14167
14743	SIS2	GIN4	YKR072C	YDR507C	1.14167
14744	SKG3	GIN4	YLR187W	YDR507C	1.14167
14745	SKI2	BCK1	YLR398C	YJL095W	1.14167
14746	SLD3	DUN1	YGL113W	YDL101C	1.14167
14747	SLK19	ELM1	YOR195W	YKL048C	1.14167
14748	SLM5	KIN82	YCR024C	YCR091W	1.14167
14749	SLX8	ATG1	YER116C	YGL180W	1.14167
14750	SNA2	CLA4	YDR525W-A	YNL298W	1.14167
14751	SNF3	TEL1	YDL194W	YBL088C	1.14167
14752	SNX41	BUD32	YDR425W	YGR262C	1.14167
